MdctQuestion,MdctStateForm,MdctAnswerEntry,MdctDescription,MdctRangeId,MdctLastModifiedBy,MdctLastModified,MdctCreatedBy,MdctCreatedDate,MdctRows
2019-21PW-03,CO-2019-3-21PW,CO-2019-3-21PW-1964-03,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""107"", ""col3"": ""59"", ""col4"": ""136"", ""col5"": ""71"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-03,CO-2019-4-21PW,CO-2019-4-21PW-1964-03,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""150"", ""col3"": ""95"", ""col4"": ""144"", ""col5"": ""74"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-03,MO-2019-1-21PW,MO-2019-1-21PW-1964-03,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-03,MO-2019-2-21PW,MO-2019-2-21PW-1964-03,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-03,MO-2019-3-21PW,MO-2019-3-21PW-1964-03,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-03,MO-2019-4-21PW,MO-2019-4-21PW-1964-03,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-03,NJ-2019-1-21PW,NJ-2019-1-21PW-1964-03,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""3"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""52"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-03,NJ-2019-2-21PW,NJ-2019-2-21PW-1964-03,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""2"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""41"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-03,NJ-2019-3-21PW,NJ-2019-3-21PW-1964-03,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""1"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""47"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-03,NJ-2019-4-21PW,NJ-2019-4-21PW-1964-03,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""44"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-03,RI-2019-1-21PW,RI-2019-1-21PW-1964-03,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""14"", ""col3"": ""14"", ""col4"": ""2"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""91"", ""col3"": ""141"", ""col4"": ""25"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-03,RI-2019-2-21PW,RI-2019-2-21PW-1964-03,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""30"", ""col3"": ""44"", ""col4"": ""4"", ""col5"": ""1"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""103"", ""col3"": ""198"", ""col4"": ""25"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-03,RI-2019-3-21PW,RI-2019-3-21PW-1964-03,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""28"", ""col3"": ""20"", ""col4"": ""6"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""61"", ""col3"": ""140"", ""col4"": ""26"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-03,RI-2019-4-21PW,RI-2019-4-21PW-1964-03,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""4"", ""col3"": ""6"", ""col4"": ""3"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""24"", ""col3"": ""181"", ""col4"": ""40"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-04,CO-2019-2-21PW,CO-2019-2-21PW-1964-04,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""583"", ""col3"": ""380"", ""col4"": ""1432"", ""col5"": ""535"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-04,CO-2019-3-21PW,CO-2019-3-21PW-1964-04,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""686"", ""col3"": ""608"", ""col4"": ""1379"", ""col5"": ""410"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-04,CO-2019-4-21PW,CO-2019-4-21PW-1964-04,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""286"", ""col3"": ""247"", ""col4"": ""630"", ""col5"": ""208"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-04,MO-2019-1-21PW,MO-2019-1-21PW-1964-04,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-04,MO-2019-2-21PW,MO-2019-2-21PW-1964-04,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-04,MO-2019-3-21PW,MO-2019-3-21PW-1964-04,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-04,MO-2019-4-21PW,MO-2019-4-21PW-1964-04,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-04,NJ-2019-1-21PW,NJ-2019-1-21PW-1964-04,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""56"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""373"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-04,NJ-2019-2-21PW,NJ-2019-2-21PW-1964-04,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""115"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""359"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-04,NJ-2019-3-21PW,NJ-2019-3-21PW-1964-04,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""64"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""399"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-04,NJ-2019-4-21PW,NJ-2019-4-21PW-1964-04,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""67"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""397"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-04,RI-2019-1-21PW,RI-2019-1-21PW-1964-04,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""62"", ""col3"": ""141"", ""col4"": ""19"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""295"", ""col3"": ""1229"", ""col4"": ""155"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-04,RI-2019-2-21PW,RI-2019-2-21PW-1964-04,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""100"", ""col3"": ""219"", ""col4"": ""29"", ""col5"": ""1"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""286"", ""col3"": ""1284"", ""col4"": ""207"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-04,RI-2019-3-21PW,RI-2019-3-21PW-1964-04,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""69"", ""col3"": ""135"", ""col4"": ""42"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""153"", ""col3"": ""1016"", ""col4"": ""204"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-21PW-04,RI-2019-4-21PW,RI-2019-4-21PW-1964-04,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""21"", ""col3"": ""124"", ""col4"": ""22"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""84"", ""col3"": ""990"", ""col4"": ""207"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
